id,source,target
3951,"Er erzählte, wie er zu Becky zurückkehrte, ihr die Nachricht brachte, und sie ihn bat, sie nicht durch solchen Unsinn aufzuregen, denn sie sei müde, im Begriff zu sterben und _wolle_ sterben; welche Mühe er sich gab, sie zu überzeugen, und wie es ihm endlich gelang, und wie sie dann fast starb vor Freude, als sie hingekrochen und den Tagesschein selbst gesehen habe; wie er zuerst durch das Loch gekrochen sei und dann auch ihr hindurchgeholfen habe; wie sie dasaßen und vor Entzücken weinten; wie ein paar Leute in einem Boot vorbeikamen, er sie anrief und ihnen ihre Lage und ihren verhungerten Zustand schilderte; wie die Leute die ganze Erzählung erst nicht glaubten, ,,denn,"" sagten sie, ,,ihr seid fünf Meilen stromabwärts vom Eingang der Höhle,"" sie dann zu sich nahmen, sie in ihr Haus brachten, sie essen und dann bis zwei oder drei Stunden nach Dunkelwerden ruhen ließen und sie dann schließlich hierher geleiteten.","Daarna beschreef hij, hoe hij zich had ingespannen on haar te overtuigen, en hoe zij bijna van zichzelve was gevallen van blijdschap, toen zij naar de plaats gekropen waren, van waar het blauwe stipje daglicht zichtbaar was; hoe hij zich door de opening gewrongen had en haar er toen uit had geholpen; hoe zij daar gezeten hadden en geschreid hadden van blijdschap; hoe een paar mannen in een schuit waren voorbijgevaren, en hoe Tom hen had gewenkt en geroepen en hen met hun treurigen toestand had bekend gemaakt; hoe de mannen de vreeselijke geschiedenis eerst niet hadden geloofd, omdat, zeiden zij, de kinderen drie en een half uur van den ingang der grot verwijderd waren; hoe zij hen aan boord hadden genomen, naar huis hadden gevoerd, hun voedsel gegeven hadden, hen een paar uur hadden laten rusten en hen toen naar huis hadden gebracht. Vóór het aanbreken van den dag werden de heer Thatcher en de enkele zoekers, die nog met hem in de grot waren, ontdekt, door het kluwen touw dat zij achter zich gespannen hadden, en werd hun het groote nieuws verteld."
10038,"Ein eingeborener Knabe von acht Jahren, europäisch gekleidet, schlummerte friedlich im Schatten einer prachtvollen Banksia.","Een inlandsch kind, een knaap van een jaar of acht, op zijn europeesch gekleed, lag rustig te slapen in de schaduw van een prachtigen banksia."
5714,"Unterdessen gingen der kleinen Truppe, trotz ihres Muthes, die Kräfte aus.","Intusschen waren de krachten van den kleinen troep, hoe moedig ook, geheel uitgeput."
13653,"Die Atmosphäre war mit einem schwefligen, durchdringenden Geruche gesättigt. Die Eingeborenen litten darunter nicht, aber die Gefangenen wurden schwer davon belästigt.","De dampkring was verzadigd met een zeer doordringende zwavellucht. De inboorlingen hadden er geen hinder van; maar de gevangenen werden ernstig ongesteld door de pestdampen, die uit de spleten van den grond opstegen, en door de blaasjes, welke de spankracht der daarin bevatte gassen deed bersten."
14080,"John Mangles streckte seinen Dolch voraus und parirte so die draußen arbeitende Messerklinge, ergriff aber die Hand, welche sie hielt.","John Mangles weerde met zijn dolk het mes af, dat in het gat werd rondgedraaid, maar vatte de hand, die het voerde."
14919,"Daher schrieb sich eben auch die heftige Wuth der Matrosen, die ihm gern einen schlechten Streich gespielt hätten.","Dat verwekte, vooral bij de matrozen, een hevigen toorn tegen hem, en gaarne zouden zij hem een leelijken trek hebben gespeeld."
12472,"Es galt, die Insel von Wilden, welche sie unsicher machten, zu säubern und die Füllung der Wasserbehälter zu vollenden.","Het eiland moest schoongeveegd worden van de wilden, die het onveilig maakten, en men moest verder water innemen."
14556,"Jede Viertelmeile gab es Umwege zu machen und allerlei Hindernisse zu beseitigen, was sicher sehr ermüdend war.","Om de kwartmijl moest men omwegen maken, trof men hinderpalen en hoeken aan, alles zeer vermoeijend natuurlijk; maar ook welk een vreemd schouwspel!"
8167,"– Und ich erwidere Dir diese Zuneigung, mein lieber Junge«, antwortete John Mangles, der durch die Worte Robert's etwas verlegen wurde, wie denn auch eine leichte Röthe über Mary Grant's Antlitz flog.","""Ik mag u ook heel graag lijden, beste jongen!"" antwoordde John Mangles, die een beetje van streek geraakte door het gezegde van Robert, dat Mary Grant ook ligt had doen blozen."
7166,Sollte man eine gefahrvolle und fast unnütze Nachforschung bis an die äußersten nördlichen Grenzen der Pampa anstellen?,Moest hij gevaarlijke en bijna vergeefsche nasporingen tot aan de noordelijke grenzen der pampa in het werk stellen?
5599,– Das mein' ich! erwiderte Paganel ernst.,"""Dat zou ik denken!"" antwoordde Paganel zeer ernstig."
12536,"»Nicht dort ist das Land, sagte John Mangles. Möchte Ew.","""Het land ligt dien kant niet uit,"" zeide John Mangles."
12213,"Die Passagiere wurden am nächsten Tage, dem 27. Januar, in der engen Hinterkoje der Brigg untergebracht.","Den volgenden dag, den 27sten Januarij, waren de passagiers van de _Macquarie_ bijeen in het bekrompen vooronder van de brik."
4900,"Seine Augen waren durch eine große runde Brille verdeckt, und sein Blick schien die den Tagblinden eigenthümliche Unsicherheit zu haben.","Zijne oogen waren verborgen achter een verbazend grooten ronden bril en zijn blik scheen die onvastheid te hebben, welke aan de nachtzienden eigen is."
9419,"(S. 339.) Diese Colonien grenzen rechtwinklig eine an die andere, und fügen sich in einander, wie die Stücke einer eingelegten Arbeit.",Die koloniën zijn regthoekig begrensd en passen aan elkander als de stukken van een ingelegd werk.
14159,"Fünf Minuten später verließen alle dem Waré-Atoua glücklich entronnenen Flüchtlinge ihre vorläufige Zuflucht und schlugen sich, erst den bekannten Seeufern folgend, bald tiefer in die Berge.",Vijf minuten later waren alle vlugtelingen gelukkig uit het heilige huis ontkomen en verlieten zij hun voorloopige schuilplaats. Met vermijding van de bewoonde oevers van het meer drongen zij langs naauwe paden in het diepst van het gebergte.
796,"Weißt du, Tom, sie ist eine Hexe!","Wel, Tom, ik _weet_, dat zij er een is."
12149,"Seine Eigenschaften als Seemann betreffend, wurde er für einen guten Practicus in diesen, durch Korallenriffe sehr gefährlichen Meeren gehalten.","Wat zijn zeevaartkundige bekwaamheden aangaat, hij werd voor een vrij goed praktikus gehouden op die zeeën, welke door de koraalriffen zeer gevaarlijk zijn."
309,"Es ist alles fertig.""","Alles is klaar."""
15463,Gestern endlich bemerkte ich vom höchsten Punkte der Insel aus einen leichten Rauch im Westen.,"""Gisteren eindelijk had ik den hoogsten top des eilands beklommen, toen ik in het westen een ligten rook zag opstijgen."
14926,"Um jeden Preis mußte man Ayrton veranlassen, sich darüber zu erklären.","Wat het ook mogt kosten, men diende Ayrton te bewegen om zich dienaangaande te verklaren."
14547,"Die Flüchtlinge hatten den Engpaß erreicht, welcher die beiden Ketten trennt.","De vlugtelingen hadden den pas bereikt, die de twee ketens scheidt."
9493,"– 7,115,943, Mac Nabbs.","""Zeven millioen honderd vijftien duizend negenhonderd drie en veertig, Mac Nabbs!"""
3588,Die Tür wurde sofort geöffnet und er schlüpfte hinein.,De deur werd haastig ontsloten en de knaap trad binnen.
6689,"Ohne Widerstand, ohne sich aufzubäumen und heftig zu wiehern, ließ sich aber Thaouka nicht bewegen, Schritt zu halten; dennoch bedurfte es dazu weniger der Körperkraft ihres Herrn, als vielmehr seiner Worte.","Niet zonder tegenstand te bieden, zonder te steigeren, zonder luide te hinniken onderwierp het paard van Thalcave er zich aan om stapvoets te gaan; zijn meester dwong hem er echter minder toe door geweld dan door zijn stem."
4156,"Kommt nur mit, Jungens, werdet schon überall gesucht.","Gaat gauw met me mee, jongens; iedereen zit op jelui te wachten!"
6766,"Jeder Andere, als Thalcave, hätte sich, beruhigt durch die Stille draußen, wie der niedergelegt.","Ieder ander dan Thalcave zou, door de stilte daar buiten gerust gesteld, zich weder op zijn legerstede hebben nedergevlijd."
11805,"Es wurde auch keine Zeit mit leeren Worten verloren, und anderen Tages, am 16. Januar, untersuchten John Mangles und Glenarvan den Fluß, um den Uebergang einzuleiten.","De tijd werd dan ook niet met nutteloose praatjes verspild, en reeds den volgenden dag, den 16den Januarij, gingen John Mangles en Glenarvan de rivier onderzoeken, om den overtogt te bewerkstelligen."
14016,Dann nahm Glenarvan seine Freunde zur Seite und sprach:,Glenarvan nam nu zijn vrienden ter zijde en sprak hen aldus aan:
13144,"Werfen Sie ein Stück Holz mitten hinein, und Sie werden sehen, daß es unbeweglich bleibt, so lange sich die Ebbe nicht bemerkbar macht.","Werp maar een stuk hout op die golven, en gij zult het op dezelfde plaats zien blijven, zoolang de eb zich niet doet gevoelen."
5721,"– Nein, Mylord, erwiderte der muthige Knabe, ich kann noch weiter gehen ... Machen Sie nicht Halt ...","""Wel neen, mylord!"" antwoordde de moedige knaap, ""ik kan nog verder gaan ... houdt u niet o...."""""
14871,"Ich frage Sie nach Nichts, was Sie compromittiren könnte.","Ik vraag u niets, dat u in ongelegenheid brengen kan."
77,"An einem sicheren Plätzchen beschaute Tom dann zwei lange Nadeln, welche unter dem Kragen seines Rockes steckten, die eine mit schwarzem, die andere mit weißem Zwirn.","Zoodra Tom buiten het bereik van zijne tante was, haalde hij twee groote naalden voor den dag, de een met zwart en de andere met wit garen omwonden, die hij aan den binnenkant van zijn buis had gestoken, en zeide:"
6873,"– Vielleicht«, antwortete Glenarvan, der gespannt auf jedes Geräusch von außen horchte.","""Misschien,"" antwoordde Glenarvan, die oplettend naar het gedruisch luisterde."
9471,"Jeder, begierig sich über die Merkwürdigkeiten des australischen Festlandes zu unterrichten, befragte eifrig den Geographen.","Vol begeerte om onderrigt te worden van al het vreemde, dat het vastland van Australië oplevert, ondervroeg elk om strijd den aardrijkskundige."
3100,Dann schlichen sie zur Tür und spähten vorsichtig hinein.,Zij kropen naar de deur en keken bevend door een reetje.
2626,Warum verbergen mein übervoll Herz? Warum nicht zeigen den brennenden Schmerz!,"De tranen die 'k schrei, o! ik schaam ze mij niet, Geen blos dekt mijne vochtige wangen; Niet vreemd is mij 't land, dat mijn aandoening ziet, 't Is een vriend waar mijn ziel aan blijft hangen."
4994,"»Herr J. Paganel, sagte nach einer kleinen Pause Lord Glenarvan, das ist gewiß eine schöne Reise, und die Wissenschaft wird Ihnen dafür sehr dankbar sein; aber ich will Sie nicht länger in Ihrem Irrthum lassen, denn Sie müssen, für den Augenblick wenigstens, auf das Vergnügen, Indien zu sehen, verzichten.","""Mijnheer Jacques Paganel!"" zeide lord Glenarvan na een oogenblik stilte, ""dat is zeker een schoone reis en waarvoor de wetenschap u zeer dankbaar zal zijn; maar ik wil u niet langer in de dwaling laten, en voorloopig althans moet gij afzien van het genoegen om Indië te bezoeken."""
4352,"»Wahrhaftig, Ew. Herrlichkeit, erwiderte John Mangles, ich denke, es ist ein stattlicher Haifisch.","""Ik geloof stellig, Uwe Edelheid!"" antwoordde John Mangles, ""dat het een groote haai is."""
660,"Ich will Tante rufen.""","Ik zal tante roepen."""
11041,"Die Ebenen am Fuß der Australischen Alpen waren flach, mit einer leichten Senkung nach Osten.","De vlakten, die zich aan den voet der australische Alpen uitstrekken, waren effen, met een geringe helling naar het oosten."
14400,"Kommende Nacht suchen wir die östlicheren Thäler zu erreichen, indem wir unter dem Schutze der Finsterniß den Kreis der Eingeborenen überschreiten.","Dezen nacht nog moeten wij beproeven om door de duisternis begunstigd door de inboorlingen heen te breken en de oostelijke valleijen te bereiken."""
13940,Diese Frau trat vor.,Die vrouw verscheen.
22,",,Nichts.""","""Niets, tante."""
9734,"Trotzdem erreichten die Reisenden durch Ausdauer die Ufer des Turnerflusses, dann den obern Lauf des Flinders, den Stokes im Jahre 1841 sah, und der sich in den Golf von Carpentaria zwischen Palmen und Eucalyptengebüschen ergießt.","Toch komen de reizigers na ontzaggelijke inspanning aan de oevers der rivier de Turner, vervolgens aan den bovenloop der Flinders-rivier, die Stokes in 1841 zag, en die zich door palm- en gomboomen omzoomd in de golf van Carpentaria werpt."
9772,"Waren die Schiffbrüchigen den Leiden entgangen, welche jene kühnen Bahnbrecher aufrieben?","Waren de schipbreukelingen ontsnapt aan het lijden, dat die stoute baanbrekers trof?"
5852,"– Ja, wir wollen schlafen.«","""Ja, Paganel! laten wij gaan slapen."""
14907,"Von diesen braven Matrosen war Keiner unbewegt bei dem Gedanken, das Vaterland wiederzusehen, und doch hätten Alle gern noch lange den Gefahren des Meeres getrotzt, um den Kapitän Grant aufzufinden.","Onder al die wakkere matrozen was er niet een, die ontroerde bij de gedachte, dat hij zijn land zou wederzien; allen zouden nog lang de gevaren der zee hebben getrotseerd om kapitein Grant maar terug te vinden."
1012,",,Nein, _jetzt_.""","""Neen, nu."""
4888,Er erschien auf seines Herrn Befehl.,Hij wachtte de bevelen van zijn heer af.
9505,Der hastig vordringende Redefluß Paganel's schien nicht zum Stillstand kommen zu können.,Het scheen als of er geen stuiten was aan den snellen stroom van woorden van Paganel.
13245,"Ich wollte wetten, daß die Arbeiter von der Locomotive aus schießen.","Ik wil wedden, dat de werklieden geweerschoten wisselen van de locomotief."""
7859,"»Was sagen Sie dazu, Glenarvan? fragte Paganel.","""Wat zegt gij er van, Glenarvan?"" vroeg Paganel."
2916,"Nee!""","Wel neen!"""
1492,"Dann sahen beide wie auf Verabredung seitwärts und fürchteten, es möge ihnen jemand das Einverständnis vom Gesicht lesen können.","Daarop keken de knapen dadelijk den anderen kant uit en hun hart klopte bij de gedachte, dat iemand dien blik van verstandhouding mocht bemerkt hebben."
9603,"Schwadronen, Bataillone und Regimenter mischten sich durch einander, oder kamen von einander ab, und man brauchte lange Zeit, sie wieder zusammenzutreiben.","Pelotons, bataillons en regimenten liepen dooreen of dwaalden af, en dan was er heel wat tijd noodig om ze weer bijeen te krijgen."
2920,",,Richard?","""Richard ...?"
5188,– Die giebt's auch nicht.,"""Die zijn er evenmin."""
4575,Darauf umarmte Lord Glenarvan seine junge Frau und eilte mit einem Expreßzug nach Glasgow.,"Maar lord Glenarvan stapte, na afscheid van zijn jonge gade genomen te hebben, te Glasgow in den sneltrein."
7411,"Man hat es nie erfahren, denn der arme Mann mußte das Ende seines Satzes mit einem halben Maße lehmigen Wassers hinunterschlucken.","Dat is men nooit te weten gekomen, want de arme man moest het slot van den zin met een halve pint modderig water inzwelgen."
7436,"Sah man, wie diese Aeste ihre unzähligen Zweige bis in die Wolken streckten, während Schmarotzerschlingpflanzen sie unter einander verbanden, und wie die Sonnenstrahlen durch die Oeffnungen im Laubwerk drangen, so konnte man wirklich sagen, auf dem Stamm dieses Ombu stehe für sich allein ein ganzer Wald.","Als men die takken zoo hun tallooze takjes tot in de wolken zag verheffen, terwijl woekerende slingerplanten ze aan elkander vasthielden, en de zonnestralen door de openingen in het gebladerte speelden, zou men waarlijk gezegd hebben, dat de stam van dien boom alleen een geheel bosch torschte."
12123,"– Und ich meine, fügte John Mangles hinzu, daß dieser Bär seiner Zeit auch mit Menschenfleisch gehandelt hat.","""En ik houd het er voor,"" voegde John Mangles er bij, ""dat die beer in der tijd wel handel gedreven heeft in menschenvleesch."""
848,"Wo bist du denn wieder mal so lange gewesen?""","Zeg mij eens: waarom zijt ge weer zoo laat?"""
3081,",,Wetter, wünscht', ich wär' _auch_ einer. _Wen_ beraubte er denn?""","""Heerejé, ik wou dat ik hem was. En wat heeft hij gekaapt?"""
6957,"Thalcave und er setzten die Pferde noch schneller in Lauf, und einige Augenblicke später trafen sie auf die von Paganel geführte Abtheilung.",Thalcave en hij zetten hun paarden tot nog sneller vaart aan en eenige oogenblikken later bereikten zij de afdeeling onder aanvoering van Paganel.
775,"und dann trittst du langsam zurück, elf Schritt, mit geschlossenen Augen, und dann drehst du dich dreimal herum und gehst nach Hause, ohne mit jemand zu sprechen.","En dan ga je gauw elf passen achteruit, en dan keer je je driemaal om en je gaat naar huis zonder een woord tegen iemand spreken."
11592,"Glenarvan, Lady Helena, Miß Grant, Alle drückten Mulrady die Hand.","Glenarvan, lady Helena, Mary Grant, allen reikten Mulrady de hand."
10288,"Außerhalb der Wohngebäude erstreckten sich die Placers, das sind ausgedehnte zur Ausbeutung bestimmte Terrains.","In den omtrek der woningen lagen de ""placers"" of uitgestrekte gronden, die ter ontginning waren afgestaan."
9643,– Und daß die Winterkälte nur von den schrägen Sonnenstrahlen herrührt? – Gewiß.,"""En dat de koude van den winter alleen een gevolg is van de schuine rigting der zonnestralen?"""
